price,area,location,property_type,bedroom,latitude,longitude
7499000,1064,Dombivali,Apartment,2,19.22651863,73.10825348
4699000,734,Shil Phata,Apartment,1,19.22651291,73.10850525
5799000,1064,Shil Phata,Apartment,2,19.22657013,73.10772705
6155000,943,Dombivali,Apartment,2,19.1829319,73.08592987
4200000,553,Dombivali,Apartment,1,19.18248749,73.08589172
4325000,585,Dombivali,Apartment,1,19.18278503,73.08630371
8935000,988,Dombivali,Apartment,3,19.18385124,73.08631134
5985000,712,Dombivali,Apartment,2,19.18283463,73.08609009
8125000,924,Dombivali,Apartment,3,19.18328094,73.08602142
7125000,820,Dombivali,Apartment,2,19.18508911,73.08728027
4125000,452,Dombivali,Apartment,1,19.18509865,73.08724976
4135000,452,Dombivali,Apartment,1,19.18507195,73.08728027
5365000,588,Dombivali,Apartment,1,19.18509293,73.08730316
4465000,527,Dombivali,Apartment,1,19.18479729,73.08734131
4365300,666,Dombivali,Apartment,1,19.18362236,73.08579254
7145000,795,Dombivali,Apartment,2,19.18381119,73.08581543
8135000,876,Dombivali,Apartment,3,19.1837368,73.08613586
5885000,856,Dombivali,Apartment,1,19.18506432,73.08732605
5925000,673,Dombivali,Apartment,2,19.18295288,73.08734894
6565000,878,Dombivali,Apartment,2,19.1850605,73.0872879
11800000,580,Borivali,Apartment,1,19.21956635,72.85761261
5000000,470,Thane,Apartment,1,19.28419876,72.95133209
140000000,3999,Vile Parle,Apartment,5,19.10790825,72.83663177
7500000,381,Powai,Apartment,1,19.12211418,72.90531921
11000000,840,Borivali,Apartment,2,19.23318291,72.84155273
21000000,1160,Thane,Apartment,2,19.2293396,72.96694183
11500000,680,Goregaon,Apartment,2,19.2293396,72.96694183
7500000,1007,Dombivali,Apartment,2,19.20101738,73.09404755
4500000,300,Kurla,Independent House,1,19.07642365,72.88158417
12500000,1260,Kalwa,Apartment,2,19.19865036,73.00214386
3000000,1100,Dombivali,Apartment,2,19.16969299,73.02268219
7500000,960,Dombivli,Apartment,2,19.22516632,73.0796814
8500000,435,Mandvi,Apartment,1,18.95572281,72.83756256
4200000,474,Taloje,Apartment,2,19.07429886,73.11659241
5200000,340,Borivali,Apartment,1,19.23318291,72.84155273
3900000,344,Goregaon,Apartment,1,19.15316391,72.87567139
3400000,600,Kalyan,Apartment,2,19.2226181,73.13422394
10000000,650,Bhandup,Apartment,1,19.15442848,72.93182373
15000000,350,Mulund,Apartment,1,19.17477226,72.94526672
9000000,525,Malad,Apartment,1,19.18901825,72.82188416
6500000,740,Nalasopara,Apartment,2,19.43118095,72.8469696
8500000,890,Chembur,Apartment,3,19.04462624,72.89587402
6000000,590,Thane,Apartment,1,19.24551964,72.98468781
8000000,309,Powai,Independent Floor,1,19.11620903,72.90331268
11700000,550,Thane,Apartment,1,19.18628883,72.97206879
8500000,890,Chembur,Apartment,3,19.04462624,72.89587402
11700000,550,Thane,Apartment,1,19.18628883,72.97206879
11700000,550,Thane,Apartment,1,19.18628883,72.97206879
14500000,710,Thane,Apartment,2,19.22994614,72.97945404
14500000,710,Thane,Apartment,2,19.22994614,72.97945404
14500000,710,Thane,Apartment,2,19.22994614,72.97945404
14500000,710,Thane,Apartment,2,19.22994614,72.97945404
6500000,300,Dharavi,Apartment,1,19.04567528,72.85653687
17500000,650,Goregaon,Apartment,2,19.16102791,72.84053802
9000000,1680,Titwala,Apartment,3,19.29598045,73.20859528
60000000,2760,Kharghar,Independent Floor,6,19.07146263,73.06977844
27500000,1050,Malad,Apartment,3,19.18400002,72.85726166
3700000,625,Ulwe,Apartment,1,18.95779228,73.03367615
29500000,1200,Bhuleshwar,Apartment,2,18.95678139,72.82685852
3800000,670,Panvel,Apartment,1,18.94964027,73.14614105
6500000,1100,Vasai,Apartment,2,19.40688133,72.84757233
4890000,465,Thane,Apartment,1,19.28418541,72.9513092
6574350,450,Taloja,Apartment,1,19.04730034,73.06990051
12200000,1220,Kharghar,Apartment,2,19.07446861,73.07646179
8934000,870,Kharghar,Apartment,2,19.07446861,73.07646179
16200000,1610,Kharghar,Apartment,3,19.07446861,73.07646179
17000000,745,Kharghar,Apartment,2,19.07566071,73.08717346
27700000,1200,Borivali,Apartment,3,19.25900841,72.85482025
9400000,598,Dahisar,Apartment,1,19.25594711,72.8527298
8900000,588,Dahisar,Apartment,1,19.25594711,72.8527298
15800000,800,Borivali,Apartment,2,19.24913406,72.84872437
17096100,1163,Kharghar,Apartment,2,19.04255867,73.07789612
17052000,1160,Kharghar,Apartment,2,19.04255867,73.07789612
51897775,1286,Wadala,Apartment,3,19.01444054,72.85397339
51298560,1269,Wadala,Apartment,3,19.01444054,72.85397339
40796385,1010,Wadala,Apartment,2,19.01444054,72.85397339
32898690,815,Wadala,Apartment,2,19.01444054,72.85397339
23500000,904,Mulund,Apartment,3,19.16157341,72.94348907
22300000,861,Mulund,Apartment,3,19.16157341,72.94348907
21800000,839,Mulund,Apartment,2,19.16157341,72.94348907
15700000,604,Mulund,Apartment,2,19.16157341,72.94348907
27700000,1200,Borivali,Apartment,3,19.25900841,72.85482025
9400000,598,Dahisar,Apartment,1,19.25594711,72.8527298
8900000,588,Dahisar,Apartment,1,19.25594711,72.8527298
15800000,800,Borivali,Apartment,2,19.24913406,72.84872437
51000000,1700,Andheri,Apartment,4,19.15290642,72.83083344
20000000,1000,Andheri,Apartment,2,19.13085556,72.81864929
29000000,1000,Andheri,Apartment,2,19.13083649,72.81887054
23500000,800,Malad,Apartment,2,19.20178032,72.82021332
15500000,650,Kandivali,Apartment,2,19.22038841,72.83261108
19800000,800,Kandivali,Apartment,2,19.21153259,72.83704376
26000000,950,Kandivali,Apartment,2,19.20898628,72.83904266
26600000,1000,Kandivali,Apartment,2,19.20656395,72.83274841
17100000,760,Kandivali,Apartment,2,19.22038841,72.83261108
4600000,638,Taloja,Apartment,1,19.09263229,73.08007812
4700040,652,Taloja,Apartment,1,19.09263229,73.08007812
4220480,671,Taloja,Apartment,1,19.0740509,73.11254883
6239785,1026,Taloja,Apartment,2,19.0740509,73.11254883
17995250,1217,Kharghar,Apartment,2,19.05433083,73.07266998
18086250,1223,Kharghar,Apartment,2,19.05433083,73.07266998
18040750,1220,Kharghar,Apartment,2,19.05433083,73.07266998
75000000,1850,Belapur,Independent House,5,19.02287865,73.0343399
50000000,4500,Kharghar,Independent House,5,19.06889725,73.04660034
12000000,1050,Ulwe,Apartment,2,18.96637726,73.01280212
22000000,1100,Nerul,Apartment,2,19.02204132,73.0227356
35000000,1700,Seawoods,Apartment,3,19.01807976,73.00849152
37500000,1550,Seawoods,Apartment,3,19.01807976,73.00849152
6400000,325,Kandivali,Apartment,1,19.19934464,72.86579895
13700000,700,Kandivali,Apartment,2,19.19949913,72.8657608
11700000,535,Borivali,Apartment,1,19.21957779,72.85760498
13700000,655,Borivali,Apartment,2,19.21955872,72.85761261
26400000,875,Borivali,Apartment,2,19.21956444,72.85758209
21100000,765,Borivali,Apartment,2,19.21938896,72.85761261
7441000,367,Thane,Apartment,1,19.21806526,72.9667511
8250000,406,Thane,Apartment,1,19.21806526,72.9667511
11400000,739,Thane,Apartment,2,19.21253777,72.96226501
41000000,1500,Chembur,Apartment,3,19.06447792,72.8939743
12500000,489,Kanjurmarg,Apartment,2,19.1315136,72.92739868
32000000,970,Mulund,Apartment,3,19.15857124,72.94791412
13000000,481,Mulund,Apartment,1,19.16602707,72.93453979
15400000,750,Kandivali,Apartment,2,19.20847893,72.82420349
15000000,750,Kandivali,Apartment,2,19.20847893,72.82420349
10200000,600,Kandivali,Apartment,1,19.20847893,72.82420349
22500000,1200,Thane,Apartment,2,19.19309425,72.96118164
27500000,1700,Thane,Apartment,3,19.19248581,72.9611969
28900000,1700,Thane,Apartment,3,19.21039772,72.97322083
26900000,1750,Thane,Apartment,3,19.19248581,72.9611969
9900000,955,Mira Road,Apartment,2,19.27168274,72.889328
34000000,1500,Seawoods,Apartment,3,19.00970459,73.01721954
20000000,1000,Seawoods,Apartment,2,19.01830482,73.0252533
25000000,1100,Seawoods,Apartment,2,19.01807976,73.00849152
23000000,950,Seawoods,Apartment,2,19.01807976,73.00849152
26000000,1100,Seawoods,Apartment,2,19.01807976,73.00849152
25500000,1050,Seawoods,Apartment,2,19.01807976,73.00849152
24500000,1000,Seawoods,Apartment,2,19.01807976,73.00849152
38000000,1650,Seawoods,Apartment,3,19.01807976,73.00849152
34000000,1550,Seawoods,Apartment,3,19.01807976,73.00849152
4273300,900,Dombivali,Apartment,1,19.20537949,73.10269928
4683000,577,Dombivali,Apartment,1,19.18878937,73.0960083
3937100,501,Dombivali,Apartment,1,19.22002983,73.09614563
3865000,539,Dombivali,Apartment,1,19.18097305,73.09093475
6080000,702,Dombivali,Apartment,2,19.18878937,73.0960083
4850000,577,Dombivali,Apartment,1,19.18878937,73.0960083
4450000,601,Dombivali,Apartment,1,19.2172718,73.1186676
4950000,588,Dombivali,Apartment,1,19.2173481,73.11869049
6550000,756,Dombivali,Apartment,2,19.21750832,73.11858368
5050000,529,Dombivali,Apartment,1,19.21731758,73.11893463
3863000,418,Dombivali,Apartment,1,19.20482635,73.11447906
8145000,1396,Dombivali,Apartment,3,19.22002983,73.09614563
4750000,832,Dombivali,Apartment,1,19.20158005,73.09151459
5649000,965,Kalyan,Apartment,2,19.22604752,73.10983276
5799000,970,Kalyan,Apartment,2,19.22543144,73.10964203
4800000,720,Dombivali,Apartment,1,19.22499466,73.10960388
7600000,1155,Dombivali,Apartment,2,19.18523216,73.09324646
7700000,1170,Dombivali,Apartment,2,19.18523216,73.09324646
8650000,1320,Dombivali,Apartment,3,19.20588875,73.11478424
4965000,671,Dombivali,Apartment,1,19.2071991,73.10910034
13799000,1970,Dombivali,Apartment,3,19.18523216,73.09324646
11899000,1815,Dombivali,Apartment,3,19.20949364,73.07675171
6199000,943,Dombivali,Apartment,2,19.18878937,73.0960083
8569000,1250,Dombivali,Apartment,3,19.18878937,73.0960083
4999000,747,Dombivali,Apartment,1,19.22030067,73.0973587
9466000,1324,Dombivali,Apartment,3,19.22030067,73.0973587
6599000,961,Dombivali,Apartment,2,19.22030067,73.0973587
4099000,744,Dombivali,Apartment,1,19.21629906,73.09805298
5099000,826,Dombivali,Apartment,2,19.21629906,73.09805298
14860000,1956,Dombivali,Apartment,3,19.20919228,73.09050751
4350000,677,Dombivali,Apartment,1,19.20936394,73.09390259
3870000,615,Dombivali,Apartment,1,19.22030067,73.0973587
3810000,619,Dombivali,Apartment,1,19.22030067,73.0973587
3899000,532,Dombivali,Apartment,1,19.20033264,73.09780884
4260000,676,Dombivali,Apartment,1,19.22030067,73.0973587
5499000,744,Dombivali,Apartment,2,19.20033264,73.09780884
5166000,730,Dombivali,Apartment,1,19.20101738,73.09404755
4199000,635,Dombivali,Apartment,1,19.22030067,73.0973587
7499000,1059,Dombivali,Apartment,2,19.20101738,73.09404755
3966000,739,Dombivali,Apartment,1,19.2023468,73.12257385
7921000,1096,Dombivali,Apartment,3,19.18353844,73.0874939
8761000,1175,Dombivali,Apartment,3,19.18353844,73.0874939
6520000,1069,Dombivali,Apartment,2,19.2023468,73.12257385
7485000,1117,Dombivali,Apartment,2,19.2071991,73.10910034
11450000,1791,Dombivali,Apartment,3,19.20949364,73.07675171
4799000,735,Dombivali,Apartment,1,19.18878937,73.0960083
6388000,947,Dombivali,Apartment,2,19.18878937,73.0960083
9567000,1328,Dombivali,Apartment,3,19.22030067,73.0973587
5142000,735,Dombivali,Apartment,1,19.2076416,73.11158752
6255000,1186,Dombivali,Apartment,2,19.20461082,73.11446381
4366000,755,Kalyan,Apartment,1,19.20475769,73.11431885
12477000,1852,Dombivali,Apartment,3,19.20949364,73.07675171
13150000,2169,Dombivali,Apartment,3,19.18523216,73.09324646
7460000,1135,Dombivali,Apartment,2,19.22195435,73.10031128
7910000,1139,Dombivali,Apartment,2,19.22195435,73.10031128
4675000,765,Dombivali,Apartment,1,19.22195435,73.10031128
5013000,676,Dombivali,Apartment,1,19.2071991,73.10910034
5750000,793,Dombivali,Apartment,1,19.22648811,73.07160187
5435000,731,Dombivali,Apartment,1,19.22648811,73.07160187
6322000,1003,Kalyan,Apartment,2,19.21019936,73.11370087
4186000,701,Dombivali,Apartment,1,19.20949364,73.07675171
10655000,1696,Dombivali,Apartment,3,19.20101738,73.09404755
5999000,973,Dombivali,Apartment,2,19.22648811,73.07160187
5500000,979,Dombivali,Apartment,2,19.18674469,73.07466125
8250000,1384,Dombivali,Apartment,3,19.18878937,73.0960083
8250000,1521,Dombivali,Independent Floor,3,19.20537949,73.10269928
3899000,559,Dombivali,Apartment,1,19.18515015,73.0875473
5885000,754,Dombivali,Apartment,2,19.18170738,73.09033203
7999000,985,Dombivali,Apartment,3,19.18878937,73.0960083
3925000,720,Dombivali,Apartment,1,19.21407509,73.08634186
4070000,720,Dombivali,Apartment,1,19.180933,73.09088898
8565000,973,Dombivali,Apartment,3,19.18878937,73.0960083
7035000,834,Dombivali,Apartment,2,19.20689392,73.10626221
4935000,582,Dombivali,Apartment,1,19.2046299,73.10917664
4455000,527,Dombivali,Apartment,1,19.1848526,73.08778381
3825000,418,Thane,Apartment,1,19.20649338,73.10800171
6855000,846,Dombivali,Apartment,2,19.20782852,73.11180115
9825000,1011,Dombivali,Apartment,2,19.20453072,73.11449432
4360000,577,Dombivali,Apartment,1,19.18101692,73.09082031
7625000,854,Dombivali,Apartment,2,19.18170166,73.09033203
10662000,1423,Dombivali,Apartment,3,19.18878937,73.0960083
5995000,972,Dombivali,Apartment,2,19.20798492,73.10583496
5325000,647,Dombivali,Apartment,1,19.20454216,73.11454773
5025000,547,Dombivali,Apartment,1,19.20318794,73.1149826
6825000,748,Dombivali,Apartment,2,19.18092346,73.09094238
4465000,525,Dombivali,Apartment,1,19.20559311,73.1026535
4035000,501,Dombivali,Apartment,1,19.20559311,73.1026535
6585000,712,Dombivali,Apartment,2,19.18509674,73.08751678
5515000,795,Dombivali,Apartment,2,19.18548584,73.0880661
4815000,601,Dombivali,Apartment,1,19.20559311,73.1026535
6545000,846,Dombivali,Apartment,2,19.20967865,73.09503174
6256000,899,Dombivali,Apartment,2,19.22131157,73.08164215
4165000,629,Dombivali,Apartment,1,19.20559311,73.1026535
4635000,548,Dombivali,Apartment,1,19.20936394,73.09390259
11225000,1192,Dombivali,Apartment,3,19.20384407,73.09588623
6075000,1029,Dombivali,Apartment,2,19.18102074,73.09082031
5625000,819,Dombivali,Apartment,2,19.18101883,73.09082794
3885000,601,Dombivali,Apartment,1,19.18084908,73.09092712
17814034,658,Ghatkopar,Apartment,2,19.08057785,72.90719604
17814034,658,Ghatkopar,Apartment,2,19.08057785,72.90719604
17814034,658,Ghatkopar,Apartment,2,19.08057785,72.90719604
17814034,658,Ghatkopar,Apartment,2,19.08057785,72.90719604
4277000,321,Thane,Apartment,1,19.22450066,72.9905014
4222000,316,Thane,Apartment,1,19.22450066,72.9905014
4904000,456,Bhiwandi,Apartment,1,19.26558304,73.07249451
6900000,589,Bhiwandi,Apartment,2,19.26558304,73.07249451
6290000,666,Kalyan,Apartment,2,19.27140427,73.08252716
6836800,756,Kalyan,Apartment,2,19.27140427,73.08252716
5316100,511,Bhiwandi,Apartment,2,19.27069664,73.07276154
5400200,528,Bhiwandi,Apartment,2,19.27069664,73.07276154
6400000,732,Anjurdive,Apartment,2,19.24055672,73.05178833
36500000,1591,Thane,Apartment,4,19.2064991,72.95760345
23500000,1069,Thane,Apartment,3,19.2064991,72.95760345
7426900,533,Thane,Apartment,1,19.22813988,72.98466492
16700000,907,Thane,Apartment,2,19.22813988,72.98466492
19272500,1079,Thane,Apartment,3,19.22813988,72.98466492
17200000,820,Kandivali,Apartment,2,19.21567345,72.83642578
14900000,985,Thane,Apartment,2,19.2113781,72.98744202
15132650,1000,Thane,Apartment,2,19.2113781,72.98744202
16296700,1077,Thane,Apartment,2,19.2113781,72.98744202
20197800,1357,Thane,Apartment,3,19.2113781,72.98744202
21342800,1434,Thane,Apartment,3,19.2113781,72.98744202
14902550,1000,Thane,Apartment,2,19.19446754,72.9673996
16000000,1094,Thane,Apartment,2,19.19446754,72.9673996
2400000,650,Boisar,Apartment,1,19.77916145,72.7505722
7300000,660,Rabale,Apartment,1,19.14167595,72.99794006
960000,359,Karjat,Apartment,1,18.89453125,73.33486938
2450000,595,Badlapur,Apartment,1,19.16990089,73.2518692
2500000,585,Bhiwandi,Apartment,1,19.17816162,72.97662354
22500000,1105,Andheri,Apartment,3,19.11686325,72.86997986
19500000,810,Borivali,Apartment,2,19.22871971,72.84127808
4000000,447,Vasai,Apartment,1,19.39286804,72.86553955
27500000,767,Kalbadevi,Apartment,3,18.95163536,72.8237915
2000000,580,Badlapur,Apartment,1,19.16989899,73.2518692
8000000,340,Borivali,Apartment,1,19.08271599,72.83628082
2500000,576,Dombivali,Apartment,1,19.18842316,73.08477783
800000,800,Vasai,Independent House,1,19.41647911,72.86238098
8200000,700,Thane,Apartment,2,19.17816162,72.97662354
5500000,850,Taloje,Apartment,2,19.0936203,73.13210297
13000000,433,Malad,Apartment,1,19.18238831,72.86408234
20000000,775,Chembur,Apartment,2,19.04731178,72.89689636
3000000,440,Ambernath,Apartment,1,19.18672943,73.19139099
3000000,710,Badlapur,Apartment,1,19.15452766,73.23560333
17000000,800,Vikhroli,Apartment,2,19.11095428,72.92044067
21300000,1375,Thane,Apartment,3,19.19446754,72.9673996
19000000,1252,Thane,Apartment,3,19.19446754,72.9673996
41000000,1950,Belapur,Apartment,3,19.0110836,73.03444672
17500000,1200,Thane,Apartment,2,19.19548988,72.96295166
17500000,1200,Thane,Apartment,2,19.20948792,72.97392273
37000000,1800,Seawoods,Apartment,3,19.01830482,73.0252533
32000000,1500,Seawoods,Apartment,3,19.01367569,73.01194
58000000,2200,Nerul,Apartment,4,19.04101944,73.00939178
37000000,1700,Nerul,Apartment,3,19.03009605,73.01245117
41000000,1600,Nerul,Apartment,3,19.04219055,73.01083374
20000000,1000,Nerul,Apartment,2,19.02997971,73.01361847
30000000,1500,Seawoods,Apartment,3,19.01295853,73.01108551
22500000,1000,Seawoods,Apartment,2,19.01367569,73.01194
25500000,1500,Seawoods,Apartment,3,19.01178551,73.01816559
39000000,1500,Seawoods,Apartment,3,19.01787949,73.01335907
65000000,2600,Seawoods,Apartment,4,19.01115227,73.01222229
31000000,1500,Seawoods,Apartment,3,19.01036835,73.01251984
26500000,1500,Seawoods,Apartment,3,19.01178551,73.01816559
5400000,550,Kasaradavali Thane,Apartment,1,19.26533508,72.96399689
31500000,958,Powai,Apartment,2,19.11634064,72.91352081
23000000,985,Powai,Apartment,2,19.11831284,72.90914917
58500000,1470,Powai,Apartment,3,19.1135807,72.90979004
37000000,1120,Powai,Apartment,2,19.11872673,72.90856171
55000000,1285,Powai,Apartment,3,19.11831284,72.90914917
120000000,2465,Powai,Apartment,4,19.11871529,72.90653992
36000000,1120,Powai,Apartment,2,19.11634064,72.91352081
36000000,1120,Powai,Apartment,2,19.11634064,72.91352081
68500000,1790,Powai,Apartment,3,19.11831284,72.90914917
18224200,750,Andheri,Apartment,2,19.10559654,72.86966705
4999000,522,Dombivali,Apartment,2,19.19014359,73.08583832
4099000,436,Dombivali,Apartment,1,19.19014359,73.08583832
3699000,395,Dombivali,Apartment,1,19.19014359,73.08583832
5700000,572,Dombivali,Apartment,2,19.19014359,73.08583832
21000000,3100,Ambernath,Independent Floor,3,19.20298386,73.17821503
36500000,2830,Andheri,Apartment,3,28.58869743,77.04859924
23500000,1310,Powai,Apartment,2,19.1196804,72.89414978
10200000,987,Mira Road,Apartment,2,19.27293587,72.88097382
6500000,712,Mira Road,Apartment,1,19.27293587,72.88097382
7100000,760,Mira Road,Apartment,1,19.29375839,72.86959839
8585000,889,Mira Road,Apartment,2,19.28332329,72.88627625
6395000,690,Mira Road,Apartment,1,19.28332329,72.88627625
12000000,1020,Mira Road,Apartment,2,19.26530075,72.87319946
11200000,1010,Bhayandar,Apartment,2,19.26326942,72.87560272
7700000,756,Bhayandar,Apartment,1,19.26326942,72.87560272
9200000,999,Mira Road,Apartment,2,19.29375839,72.86959839
11800000,1250,Mira Road,Apartment,3,19.28527451,72.8693161
9200000,999,Mira Road,Apartment,2,19.28527451,72.8693161
7000000,516,Mira Road,Apartment,1,19.28202057,72.8862915
6500000,723,Mira Road,Apartment,1,19.28527451,72.8693161
7600000,765,Mira Road,Apartment,1,19.26530075,72.87319946
9500030,815,Mira Road,Apartment,2,19.2884388,72.86904144
9900000,955,Mira Road,Apartment,2,19.27168274,72.889328
6400000,620,Mira Road,Apartment,1,19.28844261,72.86903381
12500050,1140,Mira Road,Apartment,3,19.28962517,72.87621307
9500100,815,Mira Road,Apartment,2,19.28843307,72.86903381
34000000,1400,Seawoods,Apartment,3,19.01807976,73.00849152
18000000,1200,Sanpada,Apartment,2,19.06052399,73.0092392
18500000,1000,Nerul,Apartment,2,19.03360558,73.01940918
13600000,785,Kandivali,Apartment,2,19.19739723,72.86808777
6800000,400,Kandivali,Apartment,1,19.19714165,72.86817169
6634150,737,Panvel,Apartment,1,18.99072647,73.11613464
5983200,665,Panvel,Apartment,1,18.99072647,73.11613464
8088275,934,Panvel,Apartment,2,18.99072647,73.11613464
8448050,975,Panvel,Apartment,2,18.99072647,73.11613464
9047675,1045,Panvel,Apartment,2,18.99072647,73.11613464
46800000,5315,Thane,Apartment,5,19.2064991,72.95760345
46800000,5315,Thane,Apartment,5,19.2064991,72.95760345
9975000,1451,Dombivali,Apartment,3,19.18136024,73.08827209
8499000,1280,Dombivali,Apartment,3,19.18186951,73.08909607
12499000,1621,Dombivali,Apartment,3,19.18131447,73.08824158
8499000,1351,Dombivali,Apartment,3,19.18133545,73.08827972
6955000,767,Dombivali,Apartment,2,19.18353844,73.0874939
9543000,1043,Dombivali,Apartment,3,19.18291855,73.08745575
16800000,600,Santacruz,Apartment,1,19.07530212,72.86463928
39900000,1650,Thane,Apartment,4,19.05350304,73.02020264
27500000,1100,Kandivali,Apartment,3,19.21567345,72.83642578
4999800,520,Taloja,Apartment,2,19.08500862,73.11103821
15000000,1600,Kharghar,Apartment,3,19.0720787,73.0790863
112200000,3500,Nerul,Apartment,5,19.04219055,73.01083374
26000000,1250,Seawoods,Apartment,2,19.02178192,73.0182724
38000000,1500,Seawoods,Apartment,3,19.01807976,73.00849152
35000000,1450,Seawoods,Apartment,3,19.02275658,73.02069092
8999000,1485,Dombivali,Apartment,3,19.18523216,73.09324646
6699999,1231,Dombivali,Apartment,2,19.21038818,73.0993042
6555000,1188,Dombivali,Apartment,2,19.20687675,73.10365295
8825000,1098,Dombivali,Apartment,3,19.18524551,73.08772278
9175000,1043,Dombivali,Apartment,3,19.22498131,73.10956573
4275000,533,Dombivali,Apartment,1,19.18100739,73.09081268
6550000,841,Dombivali,Apartment,2,19.2023468,73.12257385
9650000,1043,Dombivali,Apartment,3,19.22030067,73.0973587
4115000,585,Dombivali,Apartment,1,19.21629906,73.09805298
3955000,418,Dombivali,Apartment,1,19.20033264,73.09780884
8530000,985,Dombivali,Apartment,3,19.18878937,73.0960083
9255000,1072,Dombivali,Apartment,3,19.18286324,73.0880127
5062000,650,Dombivali,Apartment,2,19.21718216,73.11869049
5012000,588,Dombivali,Apartment,1,19.22030067,73.0973587
6651000,760,Dombivali,Apartment,2,19.22665405,73.10948944
7530000,843,Dombivali,Apartment,2,19.20577049,73.08627319
9580000,1059,Dombivali,Apartment,3,19.1829567,73.08789062
11000000,495,Borivali,Apartment,1,19.22135162,72.86565399
19500000,858,Borivali,Apartment,3,19.2217865,72.86554718
26500000,950,Borivali,Apartment,2,19.22096634,72.85825348
21000000,760,Borivali,Apartment,2,19.22100639,72.85825348
10850000,434,Goregaon,Apartment,1,19.16512108,72.84172821
10850000,434,Goregaon,Apartment,1,19.16512108,72.84172821
21500000,1200,Andheri,Apartment,2,19.1376152,72.82183075
5563953,669,Thane,Apartment,1,19.26664734,72.96237946
5538503,666,Thane,Apartment,1,19.26664734,72.96237946
9079040,1065,Thane,Apartment,2,19.27468872,72.9577179
9512000,1115,Thane,Apartment,2,19.27468872,72.9577179
6064475,562,Panvel,Apartment,1,18.96832085,73.12882233
9473400,877,Panvel,Apartment,2,18.96832085,73.12882233
10098880,935,Panvel,Apartment,2,18.96832085,73.12882233
13044780,1205,Panvel,Apartment,3,18.96832085,73.12882233
13094760,1209,Panvel,Apartment,3,18.96832085,73.12882233
6024750,669,Panvel,Apartment,1,18.98940086,73.11750031
6648000,738,Panvel,Apartment,1,18.99072647,73.11613464
8074950,932,Panvel,Apartment,2,18.98940086,73.11750031
8514675,983,Panvel,Apartment,2,18.99072647,73.11613464
9034350,1043,Panvel,Apartment,2,18.99072647,73.11613464
18500000,1450,Koper Khairane,Apartment,2,19.10022354,73.01165771
35000000,1800,Ghansoli,Apartment,3,19.11891937,72.99397278
24000000,1810,Ghansoli,Apartment,3,19.11801529,72.99239349
17500000,1100,Ghansoli,Apartment,2,19.11323547,73.00110626
17500000,701,Kandivali,Apartment,2,19.21537209,72.83702087
28000000,1201,Kandivali,Apartment,3,19.21543121,72.83685303
50000000,2301,Kandivali,Apartment,4,19.21435165,72.83998871
17000000,700,Kandivali,Apartment,2,19.21387863,72.83223724
24000000,1050,Seawoods,Apartment,2,19.01807976,73.00849152
24500000,1050,Seawoods,Apartment,2,19.01807976,73.00849152
23500000,1000,Seawoods,Apartment,2,19.01807976,73.00849152
35000000,1500,Seawoods,Apartment,3,19.01830482,73.0252533
5500000,500,Thane,Apartment,1,19.21503067,72.99006653
5400000,500,Thane,Apartment,1,19.21468735,72.98999786
6615000,764,Dombivali,Apartment,2,19.2057457,73.08644867
9266000,1072,Dombivali,Apartment,3,19.21091843,73.08943939
8541000,990,Dombivali,Apartment,3,19.21099663,73.08953094
6678000,768,Dombivali,Apartment,2,19.20590782,73.08643341
5695000,842,Shil Phata,Apartment,2,19.18291473,73.08794403
8210000,1275,Dombivali,Apartment,2,19.18032455,73.09178162
7999000,1210,Dombivali,Apartment,3,19.21084976,73.08931732
4275000,737,Dombivali,Apartment,1,19.18560219,73.08895874
4725000,571,Dombivali,Apartment,1,19.22408295,73.10873413
5125000,633,Dombivali,Apartment,1,19.18514824,73.08751678
8900000,1361,Dombivali,Apartment,3,19.18417931,73.08596039
6350000,1087,Dombivali,Apartment,2,19.22661781,73.10845947
4450000,780,Dombivali,Apartment,1,19.22626305,73.10849762
13700000,2100,Dombivali,Apartment,3,19.18523216,73.08765411
9199000,1362,Dombivali,Apartment,3,19.1847477,73.08816528
10700000,590,Borivali,Apartment,1,19.21554565,72.87075806
23500000,850,Borivali,Apartment,2,19.23863792,72.85451508
14500000,550,Malad,Apartment,1,19.1738205,72.85868073
9500000,450,Andheri,Apartment,1,19.12405968,72.88851929
12500000,520,Andheri,Apartment,1,19.11732864,72.87068939
18500000,750,Andheri,Apartment,2,19.11450195,72.88739777
23000000,850,Andheri,Apartment,2,19.12240219,72.88565063
13500000,550,Andheri,Apartment,1,19.1157074,72.88977051
19800000,890,Powai,Apartment,2,19.12337875,72.89533997
9800000,680,Malad,Apartment,2,19.18478775,72.81993866
15000000,550,Andheri,Apartment,1,19.1166172,72.87202454
11500000,550,Andheri,Apartment,1,19.11463356,72.88031006
14000000,500,Andheri,Apartment,1,19.13247299,72.83210754
25800000,785,Andheri,Apartment,2,19.13247299,72.83210754
23000000,850,Powai,Apartment,2,19.12086487,72.8979187
24000000,750,Andheri,Apartment,2,19.1157074,72.88977051
11500000,650,Andheri,Apartment,1,19.10659981,72.87508392
12500000,550,Jogeshwari,Apartment,1,19.14773178,72.84082794
15000000,855,Jogeshwari,Apartment,2,19.13590622,72.85887909
15000000,559,Kandivali,Apartment,1,19.20499611,72.82437134
53000000,1750,Powai,Apartment,4,19.11077309,72.90171051
